DOR Code,Municipality,Fiscal Year,Residential,Open Space,Commercial,Industrial,Personal Property
306,Wales,2016,18.55,0.00,18.55,18.55,18.55
306,Wales,2017,17.41,0.00,17.41,17.41,17.41
307,Walpole,2003,13.93,0.00,16.88,16.88,16.88
307,Walpole,2004,14.46,0.00,17.60,17.60,17.60
307,Walpole,2005,10.99,0.00,14.22,14.22,14.22
307,Walpole,2006,10.94,0.00,14.15,14.15,14.15
307,Walpole,2007,10.72,0.00,13.89,13.89,13.89
307,Walpole,2008,10.83,0.00,14.08,14.08,14.08
307,Walpole,2009,11.67,0.00,15.16,15.16,15.16
307,Walpole,2010,12.64,0.00,16.47,16.47,16.47
307,Walpole,2011,13.68,0.00,17.82,17.82,17.82
307,Walpole,2012,14.14,0.00,18.40,18.40,18.40
307,Walpole,2013,15.40,0.00,20.08,20.08,20.08
307,Walpole,2014,15.76,0.00,21.04,21.04,21.04
307,Walpole,2015,15.70,0.00,20.93,20.93,20.93
307,Walpole,2016,15.56,0.00,20.73,20.73,20.73
307,Walpole,2017,15.33,0.00,20.41,20.41,20.41
308,Waltham,2003,9.67,0.00,23.65,23.65,23.65
308,Waltham,2004,9.21,0.00,26.31,26.31,26.31
308,Waltham,2005,9.89,0.00,27.87,27.87,27.87
308,Waltham,2006,10.33,0.00,25.77,25.77,25.77
308,Waltham,2007,9.97,0.00,22.97,22.97,22.97
308,Waltham,2008,10.55,0.00,23.21,23.21,23.21
308,Waltham,2009,11.30,0.00,25.31,25.31,25.31
308,Waltham,2010,12.54,0.00,28.67,28.67,28.67
308,Waltham,2011,13.09,0.00,30.43,30.43,30.43
308,Waltham,2012,13.35,0.00,31.27,31.27,31.27
308,Waltham,2013,13.49,0.00,31.77,31.77,31.77
308,Waltham,2014,13.43,0.00,31.97,31.97,31.97
308,Waltham,2015,13.13,0.00,31.79,31.79,31.79
308,Waltham,2016,12.24,0.00,29.53,29.53,29.53
308,Waltham,2017,12.56,0.00,29.04,29.04,29.04
309,Ware,2003,17.36,0.00,17.36,17.36,17.36
309,Ware,2004,17.86,0.00,17.86,17.86,17.86
309,Ware,2005,15.60,0.00,15.60,15.60,15.60
309,Ware,2006,14.04,0.00,14.04,14.04,14.04
309,Ware,2007,13.35,0.00,13.35,13.35,13.35
309,Ware,2008,13.30,0.00,13.30,13.30,13.30
309,Ware,2009,13.66,0.00,13.66,13.66,13.66
309,Ware,2010,14.45,0.00,14.45,14.45,14.45
309,Ware,2011,14.87,0.00,14.87,14.87,14.87
309,Ware,2012,15.89,0.00,15.89,15.89,15.89
309,Ware,2013,16.94,0.00,16.94,16.94,16.94
309,Ware,2014,18.31,0.00,18.31,18.31,18.31
309,Ware,2015,19.65,0.00,19.65,19.65,19.65
309,Ware,2016,20.21,0.00,20.21,20.21,20.21
309,Ware,2017,20.77,0.00,20.77,20.77,20.77
310,Wareham,2003,9.74,0.00,9.74,9.74,9.74
310,Wareham,2004,10.22,0.00,10.22,10.22,10.22
310,Wareham,2005,8.02,0.00,8.02,8.02,8.02
310,Wareham,2006,6.84,0.00,6.84,6.84,6.84
310,Wareham,2007,6.81,0.00,6.81,6.81,6.81
310,Wareham,2008,6.96,0.00,6.96,6.96,6.96
310,Wareham,2009,7.44,0.00,7.44,7.44,7.44
310,Wareham,2010,8.11,0.00,8.11,8.11,8.11
310,Wareham,2011,8.93,0.00,8.93,8.93,8.93
310,Wareham,2012,9.37,0.00,9.37,9.37,9.37
310,Wareham,2013,10.47,0.00,10.47,10.47,10.47
310,Wareham,2014,10.77,0.00,10.77,10.77,10.77
310,Wareham,2015,11.04,0.00,11.04,11.04,11.04
310,Wareham,2016,11.36,0.00,11.36,11.36,11.36
310,Wareham,2017,11.25,0.00,11.25,11.25,11.25
311,Warren,2003,16.95,0.00,16.95,16.95,16.95
311,Warren,2004,18.18,0.00,18.18,18.18,18.18
311,Warren,2005,14.73,0.00,14.73,14.73,14.73
311,Warren,2006,14.16,0.00,14.16,14.16,14.16
311,Warren,2007,12.57,0.00,12.57,12.57,12.57
311,Warren,2008,12.72,0.00,12.72,12.72,12.72
311,Warren,2009,13.73,0.00,13.73,13.73,13.73
311,Warren,2010,15.53,0.00,15.53,15.53,15.53
311,Warren,2011,15.32,0.00,15.32,15.32,15.32
311,Warren,2012,16.23,0.00,16.23,16.23,16.23
311,Warren,2013,17.94,0.00,17.94,17.94,17.94
311,Warren,2014,19.10,0.00,19.10,19.10,19.10
311,Warren,2015,18.75,0.00,18.75,18.75,18.75
311,Warren,2016,19.84,0.00,19.84,19.84,19.84
311,Warren,2017,18.56,0.00,18.56,18.56,18.56
312,Warwick,2003,20.45,0.00,20.45,20.45,20.45
312,Warwick,2004,20.04,0.00,20.04,20.04,20.04
312,Warwick,2005,20.74,0.00,20.74,20.74,20.74
312,Warwick,2006,17.33,0.00,17.33,17.33,17.33
312,Warwick,2007,15.19,0.00,15.19,15.19,15.19
312,Warwick,2008,16.02,0.00,16.02,16.02,16.02
312,Warwick,2009,15.05,0.00,15.05,15.05,15.05
312,Warwick,2010,16.16,0.00,16.16,16.16,16.16
312,Warwick,2011,16.70,0.00,16.70,16.70,16.70
312,Warwick,2012,16.43,0.00,16.43,16.43,16.43
312,Warwick,2013,17.43,0.00,17.43,0.00,17.43
312,Warwick,2014,18.33,0.00,18.33,0.00,18.33
312,Warwick,2015,19.92,0.00,19.92,0.00,19.92
312,Warwick,2016,20.47,0.00,20.47,0.00,20.47
312,Warwick,2017,20.11,0.00,20.11,0.00,20.11
313,Washington,2003,16.09,0.00,16.09,16.09,16.09
313,Washington,2004,12.62,0.00,12.62,12.62,12.62
313,Washington,2005,13.38,0.00,13.38,13.38,13.38
313,Washington,2006,12.92,0.00,12.92,12.92,12.92
313,Washington,2007,11.90,0.00,11.90,11.90,11.90
313,Washington,2008,12.18,0.00,12.18,12.18,12.18
313,Washington,2009,12.86,0.00,12.86,12.86,12.86
313,Washington,2010,12.42,0.00,12.42,12.42,12.42
313,Washington,2011,12.74,0.00,12.74,12.74,12.74
313,Washington,2012,13.11,0.00,13.11,13.11,13.11
313,Washington,2013,12.91,0.00,12.91,12.91,12.91
313,Washington,2014,13.43,0.00,13.43,13.43,13.43
313,Washington,2015,13.41,0.00,13.41,13.41,13.41
313,Washington,2016,13.73,0.00,13.73,13.73,13.73
313,Washington,2017,14.04,0.00,14.04,14.04,14.04
314,Watertown,2003,12.65,0.00,22.68,22.68,22.68
314,Watertown,2004,10.35,0.00,19.90,19.90,19.90
314,Watertown,2005,10.91,0.00,20.09,20.09,20.09
314,Watertown,2006,11.17,0.00,20.35,20.35,20.35
314,Watertown,2007,10.45,0.00,19.15,19.15,19.15
314,Watertown,2008,11.39,0.00,21.01,21.01,21.01
314,Watertown,2009,12.24,0.00,22.54,22.54,22.54
314,Watertown,2010,13.31,0.00,24.58,24.58,24.58
314,Watertown,2011,13.92,0.00,25.87,25.87,25.87
314,Watertown,2012,14.40,0.00,26.64,26.64,26.64
314,Watertown,2013,14.68,0.00,27.15,27.15,27.15
314,Watertown,2014,14.96,0.00,27.96,27.96,27.96
314,Watertown,2015,15.03,0.00,27.87,27.87,27.87
314,Watertown,2016,13.68,0.00,25.40,25.40,25.40
314,Watertown,2017,13.89,0.00,25.32,25.32,25.32
315,Wayland,2003,12.52,0.00,12.52,12.52,12.52
315,Wayland,2004,13.13,0.00,13.13,13.13,13.13
315,Wayland,2005,12.58,0.00,12.58,12.58,12.58
315,Wayland,2006,12.54,0.00,12.54,12.54,12.54
315,Wayland,2007,13.82,0.00,13.82,13.82,13.82
315,Wayland,2008,14.98,0.00,14.98,14.98,14.98
315,Wayland,2009,16.37,0.00,16.37,16.37,16.37
315,Wayland,2010,17.78,0.00,17.78,17.78,17.78
315,Wayland,2011,19.35,0.00,19.35,19.35,19.35
315,Wayland,2012,19.01,0.00,19.01,19.01,19.01
315,Wayland,2013,17.89,0.00,17.89,17.89,17.89
315,Wayland,2014,18.33,0.00,18.33,18.33,18.33
315,Wayland,2015,18.39,0.00,18.39,18.39,18.39
315,Wayland,2016,17.34,0.00,17.34,17.34,17.34
315,Wayland,2017,18.14,0.00,18.14,18.14,18.14
316,Webster,2003,10.26,0.00,18.56,18.56,18.56
316,Webster,2004,9.87,0.00,17.90,17.90,17.90
316,Webster,2005,8.65,0.00,15.37,15.37,15.37
316,Webster,2006,8.45,0.00,14.91,14.91,14.91
316,Webster,2007,8.33,0.00,14.63,14.63,14.63
316,Webster,2008,8.17,0.00,14.27,14.27,14.27
316,Webster,2009,8.80,0.00,14.25,14.25,14.25
316,Webster,2010,9.77,0.00,15.65,15.65,15.65
316,Webster,2011,11.16,0.00,17.92,17.92,17.92
316,Webster,2012,11.78,0.00,18.47,18.47,18.47
316,Webster,2013,12.47,0.00,19.26,19.26,19.26
316,Webster,2014,13.29,0.00,19.40,19.40,19.40
316,Webster,2015,14.68,0.00,20.27,20.27,20.27
316,Webster,2016,15.14,0.00,19.49,19.49,19.49
316,Webster,2017,15.13,0.00,18.56,18.56,18.56
317,Wellesley,2003,8.12,0.00,8.12,8.12,8.12
317,Wellesley,2004,8.56,0.00,8.56,8.56,8.56
317,Wellesley,2005,8.40,0.00,8.40,8.40,8.40
317,Wellesley,2006,8.32,0.00,8.32,8.32,8.32
317,Wellesley,2007,8.87,0.00,8.87,8.87,8.87
317,Wellesley,2008,9.18,0.00,9.18,9.18,9.18
317,Wellesley,2009,9.47,0.00,9.47,9.47,9.47
317,Wellesley,2010,10.48,0.00,10.48,10.48,10.48
317,Wellesley,2011,11.43,0.00,11.43,11.43,11.43
317,Wellesley,2012,11.48,0.00,11.48,11.48,11.48
317,Wellesley,2013,11.70,0.00,11.70,11.70,11.70
317,Wellesley,2014,11.54,0.00,11.54,11.54,11.54
317,Wellesley,2015,11.56,0.00,11.56,11.56,11.56
317,Wellesley,2016,11.83,0.00,11.83,11.83,11.83
317,Wellesley,2017,11.79,0.00,11.79,11.79,11.79
318,Wellfleet,2003,6.54,0.00,6.54,6.54,6.54
318,Wellfleet,2004,4.84,0.00,4.84,4.84,4.84
318,Wellfleet,2005,4.83,0.00,4.83,4.83,4.83
318,Wellfleet,2006,4.59,0.00,4.59,4.59,4.59
318,Wellfleet,2007,4.50,0.00,4.50,4.50,4.50
318,Wellfleet,2008,4.72,0.00,4.72,4.72,4.72
318,Wellfleet,2009,5.12,0.00,5.12,5.12,5.12
318,Wellfleet,2010,6.09,0.00,6.09,6.09,6.09
318,Wellfleet,2011,6.09,0.00,6.09,6.09,6.09
318,Wellfleet,2012,6.12,0.00,6.12,6.12,6.12
318,Wellfleet,2013,6.41,0.00,6.41,6.41,6.41
318,Wellfleet,2014,6.70,0.00,6.70,6.70,6.70
318,Wellfleet,2015,6.78,0.00,6.78,6.78,6.78
318,Wellfleet,2016,6.83,0.00,6.83,6.83,6.83
318,Wellfleet,2017,6.78,0.00,6.78,6.78,6.78
319,Wendell,2003,19.45,0.00,19.45,19.45,19.45
319,Wendell,2004,19.04,0.00,19.04,19.04,19.04
319,Wendell,2005,18.98,0.00,18.98,18.98,18.98
319,Wendell,2006,16.60,0.00,16.60,16.60,16.60
319,Wendell,2007,17.93,0.00,17.93,17.93,17.93
319,Wendell,2008,17.12,0.00,17.12,17.12,17.12
319,Wendell,2009,15.83,0.00,15.83,15.83,15.83
319,Wendell,2010,16.77,0.00,16.77,16.77,16.77
319,Wendell,2011,17.99,0.00,17.99,17.99,17.99
319,Wendell,2012,18.94,0.00,18.94,18.94,18.94
319,Wendell,2013,17.71,0.00,17.71,17.71,17.71
319,Wendell,2014,19.18,0.00,19.18,19.18,19.18
319,Wendell,2015,18.96,0.00,18.96,18.96,18.96
319,Wendell,2016,19.38,0.00,19.38,19.38,19.38
319,Wendell,2017,19.31,0.00,19.31,19.31,19.31
320,Wenham,2003,11.03,11.03,11.03,11.03,11.03
320,Wenham,2004,11.59,11.59,11.59,11.59,11.59
320,Wenham,2005,11.91,11.91,11.91,11.91,11.91
320,Wenham,2006,11.20,11.20,11.20,11.20,11.20
320,Wenham,2007,11.67,11.67,11.67,11.67,11.67
320,Wenham,2008,12.92,12.92,12.92,12.92,12.92
320,Wenham,2009,13.71,0.00,13.71,13.71,13.71
320,Wenham,2010,15.56,0.00,15.56,15.56,15.56
320,Wenham,2011,17.17,0.00,17.17,17.17,17.17
320,Wenham,2012,17.89,0.00,17.89,17.89,17.89
320,Wenham,2013,18.48,0.00,18.48,18.48,18.48
320,Wenham,2014,18.88,0.00,18.88,18.88,18.88
320,Wenham,2015,16.25,0.00,16.25,16.25,16.25
320,Wenham,2016,16.98,0.00,16.98,16.98,16.98
320,Wenham,2017,18.33,0.00,18.33,18.33,18.33
321,West Boylston,2003,15.29,0.00,15.29,15.29,15.29
321,West Boylston,2004,14.55,0.00,14.55,14.55,14.55
321,West Boylston,2005,13.55,0.00,13.55,13.55,13.55
321,West Boylston,2006,12.13,0.00,12.13,12.13,12.13
321,West Boylston,2007,12.57,0.00,12.57,12.57,12.57
321,West Boylston,2008,13.12,0.00,13.12,13.12,13.12
321,West Boylston,2009,13.88,0.00,13.88,13.88,13.88
321,West Boylston,2010,15.17,0.00,15.17,15.17,15.17
321,West Boylston,2011,16.38,0.00,16.38,16.38,16.38
321,West Boylston,2012,16.81,0.00,16.81,16.81,16.81
321,West Boylston,2013,17.45,0.00,17.45,17.45,17.45
321,West Boylston,2014,17.66,0.00,17.66,17.66,17.66
321,West Boylston,2015,18.34,0.00,18.34,18.34,18.34
321,West Boylston,2016,18.45,0.00,18.45,18.45,18.45
321,West Boylston,2017,18.80,0.00,18.80,18.80,18.80
322,West Bridgewater,2003,12.94,0.00,17.57,17.57,17.57
322,West Bridgewater,2004,13.02,0.00,18.64,18.64,18.64
322,West Bridgewater,2005,12.07,0.00,17.15,17.15,17.15
322,West Bridgewater,2006,10.45,0.00,18.19,18.19,18.19
322,West Bridgewater,2007,10.54,0.00,18.95,18.95,18.95
322,West Bridgewater,2008,11.02,0.00,19.84,19.84,19.84
322,West Bridgewater,2009,11.63,0.00,20.94,20.94,20.94
322,West Bridgewater,2010,13.00,0.00,22.99,22.99,22.99
322,West Bridgewater,2011,14.60,0.00,23.74,23.74,23.74
322,West Bridgewater,2012,15.36,0.00,24.65,24.65,24.65
322,West Bridgewater,2013,16.09,0.00,25.85,25.85,25.85
322,West Bridgewater,2014,16.49,0.00,26.57,26.57,26.57
322,West Bridgewater,2015,17.81,0.00,28.78,28.78,28.78
322,West Bridgewater,2016,18.00,0.00,29.13,29.13,29.13
322,West Bridgewater,2017,17.73,0.00,28.68,28.68,28.68
323,West Brookfield,2003,13.40,0.00,13.40,13.40,13.40
323,West Brookfield,2004,14.13,0.00,14.13,14.13,14.13
323,West Brookfield,2005,11.27,0.00,11.27,11.27,11.27
323,West Brookfield,2006,10.55,0.00,10.55,10.55,10.55
323,West Brookfield,2007,10.04,0.00,10.04,10.04,10.04
323,West Brookfield,2008,9.69,0.00,9.69,9.69,9.69
323,West Brookfield,2009,9.91,0.00,9.91,9.91,9.91
323,West Brookfield,2010,11.28,0.00,11.28,11.28,11.28
323,West Brookfield,2011,10.94,0.00,10.94,10.94,10.94
323,West Brookfield,2012,11.63,0.00,11.63,11.63,11.63
323,West Brookfield,2013,13.22,0.00,13.22,13.22,13.22
323,West Brookfield,2014,14.19,0.00,14.19,14.19,14.19
323,West Brookfield,2015,14.98,0.00,14.98,14.98,14.98
323,West Brookfield,2016,15.51,0.00,15.51,15.51,15.51
323,West Brookfield,2017,16.06,0.00,16.06,16.06,16.06
324,West Newbury,2003,12.22,12.22,12.22,12.22,12.22
324,West Newbury,2004,9.68,0.00,9.68,9.68,9.68
324,West Newbury,2005,10.17,0.00,10.17,10.17,10.17
324,West Newbury,2006,10.16,0.00,10.16,10.16,10.16
324,West Newbury,2007,10.79,0.00,10.79,10.79,10.79
324,West Newbury,2008,11.34,0.00,11.34,11.34,11.34
324,West Newbury,2009,12.08,0.00,12.08,12.08,12.08
324,West Newbury,2010,12.92,0.00,12.92,12.92,12.92
324,West Newbury,2011,13.68,0.00,13.68,13.68,13.68
324,West Newbury,2012,14.83,0.00,14.83,14.83,14.83
324,West Newbury,2013,15.75,0.00,15.75,15.75,15.75
324,West Newbury,2014,15.80,0.00,15.80,15.80,15.80
324,West Newbury,2015,15.69,0.00,15.69,15.69,15.69
324,West Newbury,2016,14.63,0.00,14.63,14.63,14.63
324,West Newbury,2017,14.55,0.00,14.55,14.55,14.55
325,West Springfield,2003,18.10,0.00,31.74,31.74,31.74
325,West Springfield,2004,18.51,0.00,33.02,33.02,33.02
325,West Springfield,2005,15.48,0.00,31.20,31.20,31.20
325,West Springfield,2006,15.71,0.00,32.23,32.23,32.23
325,West Springfield,2007,14.63,0.00,32.59,32.59,32.59
325,West Springfield,2008,14.28,0.00,32.61,32.61,32.61
325,West Springfield,2009,14.66,0.00,33.85,33.85,33.85
325,West Springfield,2010,16.00,0.00,34.69,34.69,34.69
325,West Springfield,2011,16.72,0.00,34.20,34.20,34.20
325,West Springfield,2012,17.25,0.00,35.64,35.64,35.64
325,West Springfield,2013,16.44,0.00,32.86,32.86,32.86
325,West Springfield,2014,16.41,0.00,31.99,31.99,31.99
325,West Springfield,2015,16.99,0.00,33.19,33.19,33.19
325,West Springfield,2016,16.99,0.00,33.21,33.21,33.21
325,West Springfield,2017,17.05,0.00,33.14,33.14,33.14
326,West Stockbridge,2003,12.75,0.00,12.75,12.75,12.75
326,West Stockbridge,2004,13.75,0.00,13.75,13.75,13.75
326,West Stockbridge,2005,14.84,0.00,14.84,14.84,14.84
326,West Stockbridge,2006,10.74,0.00,10.74,10.74,10.74
326,West Stockbridge,2007,8.80,0.00,8.80,8.80,8.80
326,West Stockbridge,2008,8.90,0.00,8.90,8.90,8.90
326,West Stockbridge,2009,9.25,0.00,9.25,9.25,9.25
326,West Stockbridge,2010,9.40,0.00,9.40,9.40,9.40
326,West Stockbridge,2011,10.60,0.00,10.60,10.60,10.60
326,West Stockbridge,2012,11.12,0.00,11.12,11.12,11.12
326,West Stockbridge,2013,11.44,0.00,11.44,11.44,11.44
326,West Stockbridge,2014,11.12,0.00,11.12,11.12,11.12
326,West Stockbridge,2015,11.84,0.00,11.84,11.84,11.84
326,West Stockbridge,2016,12.33,0.00,12.33,12.33,12.33
326,West Stockbridge,2017,12.48,0.00,12.48,12.48,12.48
327,West Tisbury,2003,4.95,0.00,4.95,4.95,4.95
327,West Tisbury,2004,5.38,0.00,5.38,5.38,5.38
327,West Tisbury,2005,4.52,0.00,4.52,4.52,4.52
327,West Tisbury,2006,4.77,0.00,4.77,4.77,4.77
327,West Tisbury,2007,4.38,0.00,4.38,4.38,4.38
327,West Tisbury,2008,4.10,0.00,4.10,4.10,4.10
327,West Tisbury,2009,4.28,0.00,4.28,4.28,4.28
327,West Tisbury,2010,4.46,0.00,4.46,4.46,4.46
327,West Tisbury,2011,4.73,0.00,4.73,4.73,4.73
327,West Tisbury,2012,4.92,0.00,4.92,4.92,4.92
327,West Tisbury,2013,5.26,0.00,5.26,5.26,5.26
327,West Tisbury,2014,5.41,0.00,5.41,5.41,5.41
327,West Tisbury,2015,5.71,0.00,5.71,5.71,5.71
327,West Tisbury,2016,6.06,0.00,6.06,6.06,6.06
327,West Tisbury,2017,5.97,0.00,5.97,5.97,5.97
328,Westborough,2003,13.28,0.00,13.28,13.28,13.28
328,Westborough,2004,13.87,0.00,13.87,13.87,13.87
328,Westborough,2005,14.37,0.00,14.37,14.37,14.37
328,Westborough,2006,13.86,0.00,13.86,13.86,13.86
328,Westborough,2007,13.66,0.00,13.66,13.66,13.66
328,Westborough,2008,14.70,0.00,14.70,14.70,14.70
328,Westborough,2009,15.50,0.00,15.50,15.50,15.50
328,Westborough,2010,16.98,0.00,16.98,16.98,16.98
328,Westborough,2011,18.24,0.00,18.24,18.24,18.24
328,Westborough,2012,19.21,0.00,19.21,19.21,19.21
328,Westborough,2013,18.97,0.00,18.97,18.97,18.97
328,Westborough,2014,19.29,0.00,19.29,19.29,19.29
328,Westborough,2015,18.59,0.00,18.59,18.59,18.59
328,Westborough,2016,17.77,0.00,17.77,17.77,17.77
328,Westborough,2017,17.80,0.00,17.80,17.80,17.80
329,Westfield,2003,18.05,0.00,30.74,30.74,30.74
329,Westfield,2004,15.48,0.00,29.58,29.58,29.58
329,Westfield,2005,15.66,0.00,30.79,30.79,30.79
329,Westfield,2006,14.12,0.00,29.64,29.64,29.64
329,Westfield,2007,13.02,0.00,26.41,26.41,26.41
329,Westfield,2008,13.55,0.00,26.73,26.73,26.73
329,Westfield,2009,13.94,0.00,27.61,27.61,27.61
329,Westfield,2010,14.68,0.00,28.60,28.60,28.60
329,Westfield,2011,15.41,0.00,29.13,29.13,29.13
329,Westfield,2012,16.13,0.00,30.36,30.36,30.36
329,Westfield,2013,16.72,0.00,31.09,31.09,31.09
329,Westfield,2014,18.18,0.00,33.84,33.84,33.84
329,Westfield,2015,18.54,0.00,34.69,34.69,34.69
329,Westfield,2016,19.44,0.00,36.68,36.68,36.68
329,Westfield,2017,19.42,0.00,37.08,37.08,37.08
330,Westford,2003,14.51,0.00,14.66,14.66,14.51
330,Westford,2004,14.00,0.00,14.18,14.18,14.00
330,Westford,2005,13.68,0.00,13.68,13.68,13.68
330,Westford,2006,12.92,0.00,13.10,13.10,12.92
330,Westford,2007,13.10,0.00,13.27,13.27,13.10
330,Westford,2008,13.40,0.00,13.58,13.58,13.40
330,Westford,2009,13.97,0.00,14.15,14.15,13.97
330,Westford,2010,14.63,0.00,14.82,14.82,14.63
330,Westford,2011,15.23,0.00,15.50,15.50,15.23
330,Westford,2012,15.55,0.00,15.79,15.79,15.55
330,Westford,2013,16.13,0.00,16.38,16.38,16.13
330,Westford,2014,16.60,0.00,16.83,16.83,16.60
330,Westford,2015,16.24,0.00,16.44,16.44,16.24
330,Westford,2016,16.30,0.00,16.50,16.50,16.30
330,Westford,2017,16.41,0.00,16.61,16.61,16.41
331,Westhampton,2003,18.30,0.00,18.30,18.30,18.30
331,Westhampton,2004,15.91,0.00,15.91,15.91,15.91
331,Westhampton,2005,16.91,0.00,16.91,16.91,16.91
331,Westhampton,2006,13.50,0.00,13.50,13.50,13.50
331,Westhampton,2007,12.82,0.00,12.82,12.82,12.82
331,Westhampton,2008,13.10,0.00,13.10,13.10,13.10
331,Westhampton,2009,13.98,0.00,13.98,13.98,13.98
331,Westhampton,2010,14.64,0.00,14.64,14.64,14.64
331,Westhampton,2011,15.67,0.00,15.67,15.67,15.67
331,Westhampton,2012,16.40,0.00,16.40,16.40,16.40
331,Westhampton,2013,17.15,0.00,17.15,17.15,17.15
331,Westhampton,2014,17.67,0.00,17.67,17.67,17.67
331,Westhampton,2015,18.25,0.00,18.25,18.25,18.25
331,Westhampton,2016,18.90,0.00,18.90,18.90,18.90
331,Westhampton,2017,19.31,0.00,19.31,19.31,19.31
332,Westminster,2003,16.74,0.00,16.74,16.74,16.74
332,Westminster,2004,12.02,0.00,12.02,12.02,12.02
332,Westminster,2005,12.75,0.00,12.75,12.75,12.75
332,Westminster,2006,11.72,0.00,11.72,11.72,11.72
332,Westminster,2007,11.73,0.00,11.73,11.73,11.73
332,Westminster,2008,11.94,0.00,11.94,11.94,11.94
332,Westminster,2009,13.00,0.00,13.00,13.00,13.00
332,Westminster,2010,14.42,0.00,14.42,14.42,14.42
332,Westminster,2011,15.14,0.00,15.14,15.14,15.14
332,Westminster,2012,17.24,0.00,17.24,17.24,17.24
332,Westminster,2013,18.36,0.00,18.36,18.36,18.36
332,Westminster,2014,18.98,0.00,18.98,18.98,18.98
332,Westminster,2015,18.95,0.00,18.95,18.95,18.95
332,Westminster,2016,18.78,0.00,18.78,18.78,18.78
332,Westminster,2017,18.19,0.00,18.19,18.19,18.19
333,Weston,2003,10.15,0.00,10.15,10.15,10.15
333,Weston,2004,9.67,0.00,9.67,9.67,9.67
333,Weston,2005,9.46,0.00,9.46,9.46,9.46
333,Weston,2006,9.95,0.00,9.95,9.95,9.95
333,Weston,2007,10.26,0.00,10.26,10.26,10.26
333,Weston,2008,10.67,0.00,10.67,10.67,10.67
333,Weston,2009,11.02,0.00,11.02,11.02,11.02
333,Weston,2010,11.10,0.00,11.10,11.10,11.10
333,Weston,2011,11.39,0.00,11.39,11.39,11.39
333,Weston,2012,12.11,0.00,12.11,12.11,12.11
333,Weston,2013,12.40,0.00,12.40,12.40,12.40
333,Weston,2014,12.73,0.00,12.73,12.73,12.73
333,Weston,2015,12.28,0.00,12.28,12.28,12.28
333,Weston,2016,12.16,0.00,12.16,12.16,12.16
333,Weston,2017,12.40,0.00,12.40,12.40,12.40
334,Westport,2003,8.25,0.00,8.25,8.25,8.25
334,Westport,2004,8.07,0.00,8.07,8.07,8.07
334,Westport,2005,6.14,0.00,6.14,6.14,6.14
334,Westport,2006,5.33,0.00,5.33,5.33,5.33
334,Westport,2007,5.25,0.00,5.25,5.25,5.25
334,Westport,2008,5.56,0.00,5.56,5.56,5.56
334,Westport,2009,5.54,0.00,5.54,5.54,5.54
334,Westport,2010,6.27,0.00,6.27,6.27,6.27
334,Westport,2011,6.71,0.00,6.71,6.71,6.71
334,Westport,2012,7.05,0.00,7.05,7.05,7.05
334,Westport,2013,7.39,0.00,7.39,7.39,7.39
334,Westport,2014,7.70,0.00,7.70,7.70,7.70
334,Westport,2015,7.93,0.00,7.93,7.93,7.93
334,Westport,2016,7.91,0.00,7.91,7.91,7.91
334,Westport,2017,7.97,0.00,7.97,7.97,7.97
335,Westwood,2003,11.45,0.00,20.80,20.80,20.80
335,Westwood,2004,12.96,0.00,23.36,23.36,23.36
335,Westwood,2005,11.97,0.00,20.97,20.97,20.97
335,Westwood,2006,10.37,0.00,18.85,18.85,18.85
335,Westwood,2007,10.73,0.00,19.81,19.81,19.81
335,Westwood,2008,11.74,0.00,21.67,21.67,21.67
335,Westwood,2009,12.01,0.00,22.25,22.25,22.25
335,Westwood,2010,13.07,0.00,23.98,23.98,23.98
335,Westwood,2011,13.83,0.00,25.38,25.38,25.38
335,Westwood,2012,14.48,0.00,26.55,26.55,26.55
335,Westwood,2013,14.89,0.00,27.28,27.28,27.28
335,Westwood,2014,15.40,0.00,28.18,28.18,28.18
335,Westwood,2015,15.24,0.00,28.79,28.79,28.79
335,Westwood,2016,14.66,0.00,28.27,28.27,28.27
335,Westwood,2017,14.57,0.00,28.20,28.20,28.20
336,Weymouth,2003,12.33,0.00,20.10,20.10,20.10
336,Weymouth,2004,12.69,0.00,20.63,20.63,20.63
336,Weymouth,2005,8.85,0.00,17.49,17.49,17.49
336,Weymouth,2006,8.93,0.00,17.58,17.58,17.58
336,Weymouth,2007,9.07,0.00,17.91,17.91,17.91
336,Weymouth,2008,9.29,0.00,16.50,16.50,16.50
336,Weymouth,2009,9.79,0.00,17.51,17.51,17.51
336,Weymouth,2010,11.09,0.00,18.38,18.38,18.38
336,Weymouth,2011,11.69,0.00,19.41,19.41,19.41
336,Weymouth,2012,12.14,0.00,20.13,20.13,20.13
336,Weymouth,2013,12.93,0.00,21.14,21.14,21.14
336,Weymouth,2014,13.30,0.00,21.70,21.70,21.70
336,Weymouth,2015,12.90,0.00,22.24,22.24,22.24
336,Weymouth,2016,12.80,0.00,21.11,21.11,21.11
336,Weymouth,2017,12.81,0.00,20.20,20.20,20.20
337,Whately,2003,18.19,0.00,18.19,18.19,18.19
337,Whately,2004,18.90,0.00,18.90,18.90,18.90
337,Whately,2005,16.28,0.00,16.28,16.28,16.28
337,Whately,2006,15.31,0.00,15.31,15.31,15.31
337,Whately,2007,15.31,0.00,15.31,15.31,15.31
337,Whately,2008,14.38,0.00,14.38,14.38,14.38
337,Whately,2009,14.49,0.00,14.49,14.49,14.49
337,Whately,2010,14.51,0.00,14.51,14.51,14.51
